GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0005622	intracellular	13799	10252	9623.49	1e-30	3.46666666666667e-28
GO:0043226	organelle	12227	9082	8527.17	1e-30	3.46666666666667e-28
GO:0005886	plasma membrane	3065	2472	2137.55	1e-30	3.46666666666667e-28
GO:0005737	cytoplasm	9752	7164	6801.09	2.1e-30	5.46e-28
GO:0005829	cytosol	2261	1797	1576.83	1.9e-28	3.952e-26
GO:0005634	nucleus	5478	4336	3820.38	2.6e-26	4.50666666666667e-24
GO:0071944	cell periphery	3781	2885	2636.89	2.5e-23	3.71428571428571e-21
GO:0031974	membrane-enclosed lumen	1289	1043	898.96	4.8e-21	6.24e-19
GO:0048046	apoplast	518	331	361.26	2.9e-20	3.328e-18
GO:0009532	plastid stroma	769	645	536.3	3.2e-20	3.328e-18
GO:0032991	protein-containing complex	2946	2211	2054.56	2.8e-12	2.64727272727273e-10
GO:0031984	organelle subcompartment	878	699	612.32	1.2e-11	1.04e-09
GO:0030054	cell junction	1031	807	719.02	2.2e-10	1.76e-08
GO:0055044	symplast	1027	803	716.23	3.6e-10	2.67428571428571e-08
GO:0099080	supramolecular complex	326	275	227.35	6.9e-10	4.784e-08
GO:0009579	thylakoid	596	479	415.65	1.6e-09	1.04e-07
GO:0043233	organelle lumen	1289	1043	898.96	1.9e-09	1.16235294117647e-07
GO:0005654	nucleoplasm	464	379	323.6	2.5e-09	1.44444444444444e-07
GO:0070013	intracellular organelle lumen	1289	1043	898.96	1.1e-08	6.02105263157895e-07
GO:0009526	plastid envelope	724	604	504.92	4.1e-08	2.132e-06
GO:0098588	bounding membrane of organelle	1414	1054	986.13	4.8e-08	2.37714285714286e-06
GO:0000785	chromatin	204	175	142.27	7.2e-08	3.40363636363636e-06
GO:0034357	photosynthetic membrane	447	359	311.74	8.8e-08	3.97913043478261e-06
GO:0016021	integral component of membrane	6447	4218	4496.17	5.8e-07	2.51333333333333e-05
GO:0009536	plastid	2615	2048	1823.71	7.9e-07	3.2864e-05
GO:0098805	whole membrane	1022	771	712.75	4.0e-06	0.00016
GO:0031975	envelope	1223	922	852.93	4.3e-06	0.00016562962962963
GO:0010287	plastoglobule	79	72	55.09	4.6e-06	0.000170857142857143
GO:0009570	chloroplast stroma	750	631	523.05	6.5e-06	0.000233103448275862
GO:0005694	chromosome	418	355	291.52	1.3e-05	0.000450666666666667
GO:0043229	intracellular organelle	12065	9004	8414.19	1.4e-05	0.000469677419354839
GO:0016604	nuclear body	113	98	78.81	2.0e-05	0.00065
GO:0031965	nuclear membrane	60	55	41.84	6.1e-05	0.00192242424242424
GO:0043231	intracellular membrane-bounded organelle	11429	8536	7970.64	6.3e-05	0.00192705882352941
GO:0009941	chloroplast envelope	703	588	490.28	7.1e-05	0.00210971428571429
GO:0019867	outer membrane	123	104	85.78	8.0e-05	0.00231111111111111
GO:0005875	microtubule associated complex	86	79	59.98	8.7e-05	0.00244540540540541
GO:0099023	vesicle tethering complex	75	69	52.31	0.00014	0.00383157894736842
GO:0031981	nuclear lumen	1054	874	735.06	0.00015	0.004
GO:0043228	non-membrane-bounded organelle	1851	1434	1290.9	0.00031	0.00806
GO:0010319	stromule	36	34	25.11	0.00032	0.00811707317073171
GO:0005657	replication fork	47	43	32.78	0.00035	0.00866666666666667
GO:0009504	cell plate	35	33	24.41	0.00043	0.0104
GO:0033178	proton-transporting two-sector ATPase co...	25	24	17.44	0.00045	0.0106363636363636
GO:0098687	chromosomal region	89	76	62.07	0.00051	0.0117866666666667
GO:0042170	plastid membrane	284	229	198.06	0.00053	0.0119826086956522
GO:0012505	endomembrane system	2280	1658	1590.08	0.00059	0.0130553191489362
GO:0060187	cell pole	20	20	13.95	0.00075	0.01625
GO:0045261	proton-transporting ATP synthase complex...	15	15	10.46	0.00082	0.0174040816326531
GO:0098590	plasma membrane region	58	51	40.45	0.00085	0.01768
GO:0070062	extracellular exosome	11	11	7.67	0.00109	0.0211714285714286
GO:0005887	integral component of plasma membrane	152	117	106.01	0.00110	0.0211714285714286
GO:1990234	transferase complex	585	438	407.98	0.00111	0.0211714285714286
GO:0009524	phragmoplast	94	79	65.56	0.00113	0.0211714285714286
GO:0043232	intracellular non-membrane-bounded organ...	1851	1434	1290.9	0.00113	0.0211714285714286
GO:0005856	cytoskeleton	417	346	290.82	0.00114	0.0211714285714286
GO:0048475	coated membrane	65	56	45.33	0.00146	0.0266385964912281
GO:0042788	polysomal ribosome	96	75	66.95	0.00160	0.0286896551724138
GO:0000275	mitochondrial proton-transporting ATP sy...	9	9	6.28	0.00184	0.0324338983050847
GO:0012506	vesicle membrane	105	87	73.23	0.00256	0.0443733333333333
GO:0031968	organelle outer membrane	122	104	85.08	0.00276	0.047055737704918
GO:0030133	transport vesicle	60	53	41.84	0.00287	0.048141935483871
GO:0005768	endosome	454	354	316.62	0.00327	0.0539809523809524
GO:0045177	apical part of cell	22	21	15.34	0.00384	0.06144
GO:0005730	nucleolus	504	416	351.49	0.00384	0.06144
GO:0009528	plastid inner membrane	84	68	58.58	0.00410	0.0644179104477612
GO:0016459	myosin complex	19	19	13.25	0.00415	0.0644179104477612
GO:0030136	clathrin-coated vesicle	65	57	45.33	0.00439	0.0671411764705882
GO:0098807	chloroplast thylakoid membrane protein c...	16	16	11.16	0.00464	0.069936231884058
GO:0005741	mitochondrial outer membrane	55	43	38.36	0.00475	0.0705714285714286
GO:0000124	SAGA complex	16	16	11.16	0.00521	0.0754
GO:0005881	cytoplasmic microtubule	31	29	21.62	0.00522	0.0754
GO:0030686	90S preribosome	27	27	18.83	0.00577	0.0822027397260274
GO:0031410	cytoplasmic vesicle	633	492	441.46	0.00622	0.0874162162162162
GO:0009507	chloroplast	2532	1993	1765.83	0.00681	0.094432
GO:0019898	extrinsic component of membrane	84	69	58.58	0.00725	0.0992105263157895
GO:0000145	exocyst	37	36	25.8	0.00789	0.106369620253165
GO:0005871	kinesin complex	55	54	38.36	0.00803	0.106369620253165
GO:0070993	translation preinitiation complex	23	22	16.04	0.00808	0.106369620253165
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	96	79	66.95	0.00884	0.11492
GO:0030684	preribosome	83	71	57.88	0.00936	0.120177777777778
GO:0005938	cell cortex	94	79	65.56	0.00957	0.121375609756098
GO:0098791	Golgi apparatus subcompartment	352	284	245.49	0.01059	0.132693975903614
GO:0030117	membrane coat	65	56	45.33	0.01083	0.134085714285714
GO:0034399	nuclear periphery	24	22	16.74	0.01122	0.13728
GO:0005852	eukaryotic translation initiation factor...	22	21	15.34	0.01155	0.139674418604651
GO:0000815	ESCRT III complex	11	11	7.67	0.01209	0.144524137931034
GO:0043227	membrane-bounded organelle	11712	8722	8168.01	0.01253	0.148081818181818
GO:0009574	preprophase band	18	17	12.55	0.01354	0.158220224719101
GO:0098797	plasma membrane protein complex	41	38	28.59	0.01380	0.159466666666667
GO:0030119	AP-type membrane coat adaptor complex	20	18	13.95	0.01645	0.188
GO:0005635	nuclear envelope	144	121	100.43	0.01739	0.196582608695652
GO:0009295	nucleoid	62	51	43.24	0.01900	0.211208510638298
GO:0090404	pollen tube tip	15	15	10.46	0.01909	0.211208510638298
GO:0031977	thylakoid lumen	70	57	48.82	0.01972	0.215882105263158
GO:0005669	transcription factor TFIID complex	20	19	13.95	0.01993	0.215908333333333
GO:0031248	protein acetyltransferase complex	58	50	40.45	0.02182	0.233257142857143
GO:1902493	acetyltransferase complex	58	50	40.45	0.02198	0.233257142857143
GO:0043230	extracellular organelle	11	11	7.67	0.02310	0.242666666666667
GO:0045240	dihydrolipoyl dehydrogenase complex	9	8	6.28	0.02481	0.25561568627451
GO:0097708	intracellular vesicle	634	493	442.15	0.02504	0.25561568627451
GO:0030427	site of polarized growth	16	15	11.16	0.02507	0.25561568627451
GO:0016607	nuclear speck	81	74	56.49	0.02628	0.26535145631068
GO:0042575	DNA polymerase complex	19	18	13.25	0.02669	0.2669
GO:0010369	chromocenter	14	14	9.76	0.02765	0.273866666666667
GO:0005667	transcription regulator complex	130	107	90.66	0.02886	0.283154716981132
GO:0005675	transcription factor TFIIH holo complex	12	12	8.37	0.02986	0.290228037383178
GO:0042995	cell projection	95	75	66.25	0.03014	0.290237037037037
GO:0030662	coated vesicle membrane	76	64	53	0.03061	0.29205871559633
GO:1905354	exoribonuclease complex	21	19	14.65	0.03234	0.30576
GO:1903561	extracellular vesicle	11	11	7.67	0.03567	0.331221428571429
GO:0031307	integral component of mitochondrial oute...	18	14	12.55	0.03567	0.331221428571429
GO:1904949	ATPase complex	25	22	17.44	0.04000	0.368141592920354
GO:0032993	protein-DNA complex	99	82	69.04	0.04065	0.370842105263158
GO:0044815	DNA packaging complex	70	59	48.82	0.04298	0.388688695652174
GO:0031461	cullin-RING ubiquitin ligase complex	191	142	133.2	0.04376	0.392331034482759
GO:0036464	cytoplasmic ribonucleoprotein granule	79	65	55.09	0.04491	0.3992
GO:0030658	transport vesicle membrane	49	42	34.17	0.04629	0.407979661016949
GO:0099513	polymeric cytoskeletal fiber	228	196	159.01	0.04929	0.42874
GO:0010494	cytoplasmic stress granule	22	21	15.34	0.04947	0.42874
GO:0009707	chloroplast outer membrane	63	56	43.94	0.05166	0.444019834710744
GO:0070461	SAGA-type complex	18	18	12.55	0.05265	0.448819672131148
GO:0030140	trans-Golgi network transport vesicle	12	12	8.37	0.05467	0.462250406504065
GO:0072686	mitotic spindle	11	11	7.67	0.05554	0.46581935483871
GO:0000407	phagophore assembly site	27	23	18.83	0.05638	0.4690816
GO:0032806	carboxy-terminal domain protein kinase c...	12	12	8.37	0.06026	0.494368503937008
GO:0005874	microtubule	217	188	151.34	0.06037	0.494368503937008
GO:0055037	recycling endosome	11	11	7.67	0.06256	0.50464
GO:0009531	secondary cell wall	15	12	10.46	0.06267	0.50464
GO:0005753	mitochondrial proton-transporting ATP sy...	26	17	18.13	0.06308	0.50464
GO:0009522	photosystem I	44	37	30.69	0.06394	0.507615267175572
GO:0009527	plastid outer membrane	66	58	46.03	0.07147	0.56309696969697
GO:0030659	cytoplasmic vesicle membrane	103	86	71.83	0.07363	0.575753383458647
GO:0030660	Golgi-associated vesicle membrane	64	53	44.63	0.07504	0.5824
GO:0043189	H4/H2A histone acetyltransferase complex	15	14	10.46	0.07656	0.589795555555556
GO:0110165	cellular anatomical entity	19204	13403	13392.97	0.08000	0.605611594202899
GO:1990351	transporter complex	15	14	10.46	0.08029	0.605611594202899
GO:0000178	exosome (RNase complex)	20	18	13.95	0.08036	0.605611594202899
GO:0000922	spindle pole	21	18	14.65	0.08242	0.61666762589928
GO:0017119	Golgi transport complex	15	14	10.46	0.08363	0.620459574468085
GO:0005751	mitochondrial respiratory chain complex ...	6	5	4.18	0.08412	0.620459574468085
GO:0005637	nuclear inner membrane	10	9	6.97	0.08717	0.635854545454545
GO:0042406	extrinsic component of endoplasmic retic...	6	6	4.18	0.08743	0.635854545454545
GO:0015630	microtubule cytoskeleton	295	250	205.73	0.08934	0.643232876712329
GO:0098552	side of membrane	37	30	25.8	0.09008	0.643232876712329
GO:1905360	GTPase complex	7	7	4.88	0.09030	0.643232876712329
GO:1902495	transmembrane transporter complex	10	9	6.97	0.09408	0.6656
GO:0031332	RNAi effector complex	8	8	5.58	0.09671	0.676208
GO:0005677	chromatin silencing complex	9	9	6.28	0.09725	0.676208
GO:0009514	glyoxysome	8	8	5.58	0.09753	0.676208
GO:0120025	plasma membrane bounded cell projection	89	72	62.07	0.10542	0.726071523178808
GO:0009986	cell surface	11	10	7.67	0.11019	0.746706493506493
GO:0005758	mitochondrial intermembrane space	27	19	18.83	0.11043	0.746706493506493
GO:0032588	trans-Golgi network membrane	14	13	9.76	0.11057	0.746706493506493
GO:0030981	cortical microtubule cytoskeleton	31	29	21.62	0.11220	0.752825806451613
GO:0042720	mitochondrial inner membrane peptidase c...	3	3	2.09	0.11549	0.769933333333333
GO:0015935	small ribosomal subunit	135	91	94.15	0.11903	0.78847898089172
GO:0030863	cortical cytoskeleton	36	33	25.11	0.12106	0.794716981132075
GO:0005851	eukaryotic translation initiation factor...	7	7	4.88	0.12150	0.794716981132075
GO:0005880	nuclear microtubule	9	9	6.28	0.12403	0.806195
GO:0030130	clathrin coat of trans-Golgi network ves...	7	7	4.88	0.12792	0.826315527950311
GO:0031205	endoplasmic reticulum Sec complex	5	5	3.49	0.13115	0.841950617283951
GO:0030687	preribosome, large subunit precursor	21	20	14.65	0.13251	0.842461538461538
GO:0044611	nuclear pore inner ring	7	7	4.88	0.13380	0.842461538461538
GO:0008278	cohesin complex	7	7	4.88	0.13422	0.842461538461538
GO:1990391	DNA repair complex	18	16	12.55	0.13557	0.842461538461538
GO:0005905	clathrin-coated pit	30	25	20.92	0.13681	0.842461538461538
GO:0000347	THO complex	14	13	9.76	0.13688	0.842461538461538
GO:0005844	polysome	103	82	71.83	0.13690	0.842461538461538
GO:0032300	mismatch repair complex	12	11	8.37	0.14559	0.889656140350877
GO:0099081	supramolecular polymer	228	196	159.01	0.14628	0.889656140350877
GO:0009535	chloroplast thylakoid membrane	426	341	297.09	0.14834	0.893498265895954
GO:0000325	plant-type vacuole	175	129	122.05	0.14863	0.893498265895954
GO:0005763	mitochondrial small ribosomal subunit	16	11	11.16	0.14962	0.894280459770115
GO:0005643	nuclear pore	65	53	45.33	0.15144	0.899986285714286
GO:0005828	kinetochore microtubule	5	5	3.49	0.15385	0.909113636363636
GO:0030688	preribosome, small subunit precursor	11	11	7.67	0.15863	0.928812565445026
GO:0048471	perinuclear region of cytoplasm	22	18	15.34	0.15932	0.928812565445026
GO:0032797	SMN complex	4	4	2.79	0.16061	0.928812565445026
GO:0030125	clathrin vesicle coat	11	11	7.67	0.16091	0.928812565445026
GO:0030118	clathrin coat	20	19	13.95	0.16258	0.928812565445026
GO:0000346	transcription export complex	7	7	4.88	0.16328	0.928812565445026
GO:0000123	histone acetyltransferase complex	49	43	34.17	0.16401	0.928812565445026
GO:0016328	lateral plasma membrane	5	5	3.49	0.16556	0.928812565445026
GO:0032432	actin filament bundle	5	5	3.49	0.16556	0.928812565445026
GO:0030062	mitochondrial tricarboxylic acid cycle e...	7	6	4.88	0.16799	0.928812565445026
GO:0000148	1,3-beta-D-glucan synthase complex	12	11	8.37	0.16897	0.928812565445026
GO:0036452	ESCRT complex	22	19	15.34	0.16925	0.928812565445026
GO:0043596	nuclear replication fork	28	26	19.53	0.16939	0.928812565445026
GO:0030894	replisome	18	17	12.55	0.17016	0.928812565445026
GO:0061695	transferase complex, transferring phosph...	204	158	142.27	0.17058	0.928812565445026
GO:0005788	endoplasmic reticulum lumen	40	33	27.9	0.17730	0.960375
GO:0030120	vesicle coat	45	40	31.38	0.17923	0.961624742268041
GO:0031379	RNA-directed RNA polymerase complex	6	6	4.18	0.17938	0.961624742268041
GO:0035770	ribonucleoprotein granule	79	65	55.09	0.18210	0.9712
GO:0031967	organelle envelope	1223	922	852.93	0.18328	0.972506122448979
GO:0055035	plastid thylakoid membrane	427	342	297.79	0.18488	0.976016243654822
GO:0034388	Pwp2p-containing subcomplex of 90S preri...	6	6	4.18	0.18862	0.990731313131313
GO:0016363	nuclear matrix	9	8	6.28	0.19228	0.99479603960396
GO:0030874	nucleolar chromatin	9	8	6.28	0.19228	0.99479603960396
GO:0031351	integral component of plastid membrane	23	18	16.04	0.19259	0.99479603960396
GO:0009530	primary cell wall	3	3	2.09	0.19322	0.99479603960396
GO:0012510	trans-Golgi network transport vesicle me...	9	9	6.28	0.19759	1
GO:0005681	spliceosomal complex	171	139	119.26	0.20155	1
GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex	4	4	2.79	0.20316	1
GO:0055038	recycling endosome membrane	5	5	3.49	0.20548	1
GO:1905347	endodeoxyribonuclease complex	4	4	2.79	0.20979	1
GO:0032116	SMC loading complex	6	6	4.18	0.21156	1
GO:0070531	BRCA1-A complex	6	6	4.18	0.21156	1
GO:0034245	mitochondrial DNA-directed RNA polymeras...	3	3	2.09	0.21341	1
GO:0005960	glycine cleavage complex	5	5	3.49	0.21365	1
GO:0033202	DNA helicase complex	15	13	10.46	0.21743	1
GO:0005815	microtubule organizing center	57	43	39.75	0.21843	1
GO:0012507	ER to Golgi transport vesicle membrane	35	28	24.41	0.22020	1
GO:0030126	COPI vesicle coat	15	13	10.46	0.22063	1
GO:0005802	trans-Golgi network	312	254	217.59	0.22104	1
GO:0000796	condensin complex	7	7	4.88	0.22474	1
GO:0030076	light-harvesting complex	5	5	3.49	0.22647	1
GO:0009521	photosystem	95	72	66.25	0.22717	1
GO:0031234	extrinsic component of cytoplasmic side ...	10	9	6.97	0.22815	1
GO:0009509	chromoplast	6	6	4.18	0.23039	1
GO:0005942	phosphatidylinositol 3-kinase complex	4	4	2.79	0.23559	1
GO:0005652	nuclear lamina	4	4	2.79	0.23724	1
GO:0044614	nuclear pore cytoplasmic filaments	5	5	3.49	0.23784	1
GO:0000177	cytoplasmic exosome (RNase complex)	14	12	9.76	0.23902	1
GO:0061617	MICOS complex	2	2	1.39	0.23983	1
GO:0000176	nuclear exosome (RNase complex)	15	14	10.46	0.24393	1
GO:0031301	integral component of organelle membrane	179	122	124.84	0.24442	1
GO:0031298	replication fork protection complex	10	9	6.97	0.24489	1
GO:0005663	DNA replication factor C complex	10	9	6.97	0.24546	1
GO:0031380	nuclear RNA-directed RNA polymerase comp...	6	6	4.18	0.24575	1
GO:0031519	PcG protein complex	11	10	7.67	0.24641	1
GO:0017053	transcription repressor complex	7	7	4.88	0.24684	1
GO:0070971	endoplasmic reticulum exit site	12	10	8.37	0.24780	1
GO:0099086	synaptonemal structure	8	7	5.58	0.25117	1
GO:0030137	COPI-coated vesicle	16	14	11.16	0.25321	1
GO:0030139	endocytic vesicle	11	10	7.67	0.25722	1
GO:0000159	protein phosphatase type 2A complex	23	19	16.04	0.25763	1
GO:1902911	protein kinase complex	68	55	47.42	0.25959	1
GO:0098799	outer mitochondrial membrane protein com...	14	11	9.76	0.25995	1
GO:0070552	BRISC complex	5	5	3.49	0.27410	1
GO:0016324	apical plasma membrane	19	18	13.25	0.27942	1
GO:0005769	early endosome	41	34	28.59	0.27955	1
GO:0005847	mRNA cleavage and polyadenylation specif...	8	7	5.58	0.28462	1
GO:0035838	growing cell tip	15	15	10.46	0.28571	1
GO:0000791	euchromatin	8	8	5.58	0.28649	1
GO:0031306	intrinsic component of mitochondrial out...	18	14	12.55	0.28923	1
GO:0034663	endoplasmic reticulum chaperone complex	4	4	2.79	0.29090	1
GO:0009317	acetyl-CoA carboxylase complex	4	4	2.79	0.29311	1
GO:0000314	organellar small ribosomal subunit	18	13	12.55	0.29389	1
GO:0016281	eukaryotic translation initiation factor...	4	4	2.79	0.29991	1
GO:0018444	translation release factor complex	4	4	2.79	0.29991	1
GO:0008023	transcription elongation factor complex	23	19	16.04	0.30028	1
GO:0005662	DNA replication factor A complex	9	8	6.28	0.30116	1
GO:0000118	histone deacetylase complex	17	14	11.86	0.30220	1
GO:0000792	heterochromatin	16	15	11.16	0.30254	1
GO:0045239	tricarboxylic acid cycle enzyme complex	13	11	9.07	0.30325	1
GO:0009330	DNA topoisomerase type II (double strand...	4	4	2.79	0.30481	1
GO:0009654	photosystem II oxygen evolving complex	24	19	16.74	0.30761	1
GO:0000109	nucleotide-excision repair complex	5	5	3.49	0.31070	1
GO:0030897	HOPS complex	7	6	4.88	0.31278	1
GO:0010330	cellulose synthase complex	4	4	2.79	0.31316	1
GO:0045252	oxoglutarate dehydrogenase complex	4	4	2.79	0.31390	1
GO:1905368	peptidase complex	120	88	83.69	0.31550	1
GO:0042719	mitochondrial intermembrane space protei...	2	2	1.39	0.31711	1
GO:0045271	respiratory chain complex I	62	26	43.24	0.32118	1
GO:0005640	nuclear outer membrane	3	3	2.09	0.32182	1
GO:0000276	mitochondrial proton-transporting ATP sy...	12	7	8.37	0.32439	1
GO:0030875	rDNA protrusion	7	6	4.88	0.32500	1
GO:0000311	plastid large ribosomal subunit	6	4	4.18	0.32809	1
GO:0070545	PeBoW complex	4	4	2.79	0.32903	1
GO:1905369	endopeptidase complex	95	71	66.25	0.32929	1
GO:0009897	external side of plasma membrane	5	5	3.49	0.33958	1
GO:0045178	basal part of cell	3	3	2.09	0.33994	1
GO:0000228	nuclear chromosome	183	154	127.63	0.34031	1
GO:0031209	SCAR complex	8	7	5.58	0.34273	1
GO:0043667	pollen wall	2	2	1.39	0.34456	1
GO:0031353	integral component of plastid inner memb...	4	4	2.79	0.34557	1
GO:0005684	U2-type spliceosomal complex	56	47	39.05	0.34619	1
GO:0031312	extrinsic component of organelle membran...	21	17	14.65	0.34677	1
GO:0031314	extrinsic component of mitochondrial inn...	7	5	4.88	0.34694	1
GO:0009368	endopeptidase Clp complex	8	7	5.58	0.34995	1
GO:0000126	transcription factor TFIIIB complex	5	5	3.49	0.35049	1
GO:0005658	alpha DNA polymerase:primase complex	4	4	2.79	0.35170	1
GO:0008540	proteasome regulatory particle, base sub...	17	14	11.86	0.35422	1
GO:0005779	integral component of peroxisomal membra...	13	10	9.07	0.35777	1
GO:0045257	succinate dehydrogenase complex (ubiquin...	11	5	7.67	0.35897	1
GO:0106068	SUMO ligase complex	8	7	5.58	0.36227	1
GO:0031300	intrinsic component of organelle membran...	183	124	127.63	0.36300	1
GO:0099503	secretory vesicle	4	4	2.79	0.36397	1
GO:0042555	MCM complex	8	7	5.58	0.36803	1
GO:0005744	TIM23 mitochondrial import inner membran...	22	12	15.34	0.37134	1
GO:0031903	microbody membrane	41	32	28.59	0.37316	1
GO:0000502	proteasome complex	89	68	62.07	0.37549	1
GO:0090734	site of DNA damage	10	8	6.97	0.37722	1
GO:0005697	telomerase holoenzyme complex	4	4	2.79	0.37743	1
GO:0098554	cytoplasmic side of endoplasmic reticulu...	11	8	7.67	0.37884	1
GO:0035618	root hair	10	9	6.97	0.39000	1
GO:0031231	intrinsic component of peroxisomal membr...	13	10	9.07	0.39059	1
GO:0031355	integral component of plastid outer memb...	17	14	11.86	0.39172	1
GO:0030132	clathrin coat of coated pit	7	7	4.88	0.39237	1
GO:0000790	nuclear chromatin	94	81	65.56	0.39361	1
GO:0045495	pole plasm	3	3	2.09	0.39640	1
GO:1990316	Atg1/ULK1 kinase complex	3	3	2.09	0.39666	1
GO:0033180	proton-transporting V-type ATPase, V1 do...	7	6	4.88	0.39768	1
GO:0005778	peroxisomal membrane	41	32	28.59	0.39831	1
GO:0043614	multi-eIF complex	3	3	2.09	0.39947	1
GO:0001673	male germ cell nucleus	3	3	2.09	0.40000	1
GO:0000775	chromosome, centromeric region	54	47	37.66	0.40049	1
GO:0005719	nuclear euchromatin	6	6	4.18	0.40290	1
