GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0012511	monolayer-surrounded lipid storage body	21	14	14.65	0.40495	1
GO:0017102	methionyl glutamyl tRNA synthetase compl...	3	3	2.09	0.40529	1
GO:0031976	plastid thylakoid	516	408	359.86	0.40953	1
GO:0005846	nuclear cap binding complex	3	3	2.09	0.41006	1
GO:0030956	glutamyl-tRNA(Gln) amidotransferase comp...	3	3	2.09	0.41024	1
GO:0032045	guanyl-nucleotide exchange factor comple...	3	3	2.09	0.41024	1
GO:0031352	intrinsic component of plastid inner mem...	4	4	2.79	0.41158	1
GO:0034066	RIC1-RGP1 guanyl-nucleotide exchange fac...	3	3	2.09	0.41352	1
GO:0030880	RNA polymerase complex	123	93	85.78	0.41466	1
GO:0000229	cytoplasmic chromosome	19	15	13.25	0.41629	1
GO:0010445	nuclear dicing body	6	6	4.18	0.41662	1
GO:0031417	NatC complex	3	3	2.09	0.41667	1
GO:0030904	retromer complex	10	8	6.97	0.41756	1
GO:0035658	Mon1-Ccz1 complex	3	3	2.09	0.41991	1
GO:1990415	Pex17p-Pex14p docking complex	3	3	2.09	0.42259	1
GO:0035859	Seh1-associated complex	3	3	2.09	0.42259	1
GO:0061700	GATOR2 complex	3	3	2.09	0.42259	1
GO:0031262	Ndc80 complex	3	3	2.09	0.42259	1
GO:0031617	NMS complex	3	3	2.09	0.42402	1
GO:0089701	U2AF complex	8	7	5.58	0.42415	1
GO:0005929	cilium	7	6	4.88	0.42760	1
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	7	6	4.88	0.42776	1
GO:0031361	integral component of thylakoid membrane	2	2	1.39	0.42802	1
GO:0031356	intrinsic component of chloroplast inner...	4	4	2.79	0.42808	1
GO:0005775	vacuolar lumen	3	3	2.09	0.42989	1
GO:0031360	intrinsic component of thylakoid membran...	2	2	1.39	0.43042	1
GO:0030665	clathrin-coated vesicle membrane	26	23	18.13	0.43095	1
GO:0034457	Mpp10 complex	3	3	2.09	0.43451	1
GO:0034708	methyltransferase complex	31	24	21.62	0.43687	1
GO:0031201	SNARE complex	53	40	36.96	0.43910	1
GO:0016471	vacuolar proton-transporting V-type ATPa...	10	8	6.97	0.44096	1
GO:0031207	Sec62/Sec63 complex	2	2	1.39	0.44481	1
GO:0009783	photosystem II antenna complex	2	2	1.39	0.44481	1
GO:0071439	clathrin complex	2	2	1.39	0.44481	1
GO:0009534	chloroplast thylakoid	515	407	359.16	0.44843	1
GO:0000015	phosphopyruvate hydratase complex	3	3	2.09	0.45181	1
GO:0005771	multivesicular body	24	19	16.74	0.45209	1
GO:0061927	TOC-TIC supercomplex I	3	3	2.09	0.45622	1
GO:0045283	fumarate reductase complex	11	5	7.67	0.45624	1
GO:0030870	Mre11 complex	3	3	2.09	0.46005	1
GO:0030689	Noc complex	3	3	2.09	0.46005	1
GO:0032039	integrator complex	3	3	2.09	0.46005	1
GO:0016602	CCAAT-binding factor complex	19	16	13.25	0.46026	1
GO:0009533	chloroplast stromal thylakoid	9	8	6.28	0.46032	1
GO:0071458	integral component of cytoplasmic side o...	11	8	7.67	0.46560	1
GO:0042646	plastid nucleoid	43	35	29.99	0.46695	1
GO:0009538	photosystem I reaction center	8	6	5.58	0.46889	1
GO:0042579	microbody	261	196	182.02	0.47166	1
GO:0070939	Dsl1/NZR complex	2	2	1.39	0.47431	1
GO:0010006	Toc complex	2	2	1.39	0.47480	1
GO:0034719	SMN-Sm protein complex	10	8	6.97	0.47889	1
GO:0000813	ESCRT I complex	8	6	5.58	0.48004	1
GO:0030014	CCR4-NOT complex	26	20	18.13	0.48251	1
GO:0016605	PML body	5	5	3.49	0.48382	1
GO:0031350	intrinsic component of plastid membrane	23	18	16.04	0.48411	1
GO:0005720	nuclear heterochromatin	12	11	8.37	0.48461	1
GO:0031227	intrinsic component of endoplasmic retic...	77	50	53.7	0.48524	1
GO:0005834	heterotrimeric G-protein complex	7	7	4.88	0.48652	1
GO:0009542	granum	2	2	1.39	0.48709	1
GO:0000800	lateral element	2	2	1.39	0.48709	1
GO:0097218	sieve plate	2	2	1.39	0.48709	1
GO:0031252	cell leading edge	2	2	1.39	0.48709	1
GO:0031256	leading edge membrane	2	2	1.39	0.48709	1
GO:0043668	exine	2	2	1.39	0.48709	1
GO:0005712	chiasma	2	2	1.39	0.48709	1
GO:0043673	sexine	2	2	1.39	0.48709	1
GO:0043674	columella	2	2	1.39	0.48709	1
GO:0032586	protein storage vacuole membrane	9	7	6.28	0.48885	1
GO:0000776	kinetochore	25	20	17.44	0.49140	1
GO:0000312	plastid small ribosomal subunit	2	2	1.39	0.49275	1
GO:0005819	spindle	96	75	66.95	0.49555	1
GO:0048555	generative cell nucleus	3	3	2.09	0.49584	1
GO:0032301	MutSalpha complex	3	3	2.09	0.49598	1
GO:0044094	host cell nuclear part	1	1	0.7	0.50000	1
GO:0033647	host intracellular organelle	1	1	0.7	0.50000	1
GO:0000931	gamma-tubulin large complex	6	3	4.18	0.50000	1
GO:0000445	THO complex part of transcription export...	7	7	4.88	0.50000	1
GO:0005868	cytoplasmic dynein complex	5	3	3.49	0.50000	1
GO:0045272	plasma membrane respiratory chain comple...	4	3	2.79	0.50194	1
GO:0030915	Smc5-Smc6 complex	8	7	5.58	0.50320	1
GO:0042709	succinate-CoA ligase complex	2	2	1.39	0.50349	1
GO:0030663	COPI-coated vesicle membrane	15	13	10.46	0.50400	1
GO:0005765	lysosomal membrane	17	11	11.86	0.51303	1
GO:0070985	transcription factor TFIIK complex	3	3	2.09	0.51644	1
GO:0046930	pore complex	16	11	11.16	0.51690	1
GO:0070822	Sin3-type complex	4	4	2.79	0.52011	1
GO:0009326	formate dehydrogenase complex	1	1	0.7	0.52055	1
GO:0043036	starch grain	5	4	3.49	0.52395	1
GO:0051233	spindle midzone	5	4	3.49	0.52395	1
GO:0005774	vacuolar membrane	671	487	467.96	0.52426	1
GO:0098573	intrinsic component of mitochondrial mem...	46	28	32.08	0.52503	1
GO:0008180	COP9 signalosome	11	9	7.67	0.52505	1
GO:0000307	cyclin-dependent protein kinase holoenzy...	52	39	36.27	0.52717	1
GO:0070603	SWI/SNF superfamily-type complex	25	22	17.44	0.52727	1
GO:0009898	cytoplasmic side of plasma membrane	18	15	12.55	0.52821	1
GO:0030141	secretory granule	2	2	1.39	0.52872	1
GO:0019897	extrinsic component of plasma membrane	18	15	12.55	0.52972	1
GO:0071012	catalytic step 1 spliceosome	9	7	6.28	0.53187	1
GO:0000799	nuclear condensin complex	3	3	2.09	0.53284	1
GO:0005794	Golgi apparatus	1154	860	804.81	0.53375	1
GO:0071011	precatalytic spliceosome	3	3	2.09	0.53491	1
GO:0031080	nuclear pore outer ring	6	5	4.18	0.53504	1
GO:0031362	anchored component of external side of p...	1	1	0.7	0.53801	1
GO:0035327	transcriptionally active chromatin	4	4	2.79	0.53888	1
GO:0048500	signal recognition particle	13	10	9.07	0.53903	1
GO:0008352	katanin complex	4	4	2.79	0.54110	1
GO:0009328	phenylalanine-tRNA ligase complex	2	2	1.39	0.54143	1
GO:0000243	commitment complex	15	13	10.46	0.54702	1
GO:0055087	Ski complex	2	2	1.39	0.54768	1
GO:0033593	BRCA2-MAGE-D1 complex	2	2	1.39	0.55212	1
GO:0043186	P granule	3	3	2.09	0.55236	1
GO:0033106	cis-Golgi network membrane	2	2	1.39	0.55446	1
GO:0000938	GARP complex	6	5	4.18	0.55533	1
GO:0030666	endocytic vesicle membrane	2	2	1.39	0.55822	1
GO:0031414	N-terminal protein acetyltransferase com...	9	7	6.28	0.55927	1
GO:0016593	Cdc73/Paf1 complex	7	6	4.88	0.56060	1
GO:0033186	CAF-1 complex	2	2	1.39	0.56320	1
GO:0044615	nuclear pore nuclear basket	2	2	1.39	0.56320	1
GO:0009706	chloroplast inner membrane	80	65	55.79	0.56337	1
GO:0005791	rough endoplasmic reticulum	10	7	6.97	0.56337	1
GO:1990745	EARP complex	2	2	1.39	0.56434	1
GO:0070209	ASTRA complex	2	2	1.39	0.56522	1
GO:0009523	photosystem II	75	57	52.31	0.56781	1
GO:0005776	autophagosome	24	17	16.74	0.56924	1
GO:0071010	prespliceosome	28	23	19.53	0.56935	1
GO:0071819	DUBm complex	2	2	1.39	0.56959	1
GO:0009529	plastid intermembrane space	3	3	2.09	0.57041	1
GO:0034456	UTP-C complex	2	2	1.39	0.57373	1
GO:0005674	transcription factor TFIIF complex	2	2	1.39	0.57391	1
GO:0070505	pollen coat	3	2	2.09	0.57895	1
GO:0031416	NatB complex	2	2	1.39	0.58333	1
GO:0031972	chloroplast intermembrane space	3	3	2.09	0.58466	1
GO:0019773	proteasome core complex, alpha-subunit c...	13	10	9.07	0.58596	1
GO:0072379	ER membrane insertion complex	2	2	1.39	0.59044	1
GO:0002144	cytosolic tRNA wobble base thiouridylase...	2	2	1.39	0.59044	1
GO:0030906	retromer, cargo-selective complex	4	3	2.79	0.59356	1
GO:1990904	ribonucleoprotein complex	738	552	514.68	0.59379	1
GO:0043564	Ku70:Ku80 complex	2	2	1.39	0.59596	1
GO:0032545	CURI complex	2	2	1.39	0.59596	1
GO:0070390	transcription export complex 2	2	2	1.39	0.59596	1
GO:0070274	RES complex	2	2	1.39	0.59596	1
GO:0005838	proteasome regulatory particle	32	24	22.32	0.59637	1
GO:0022624	proteasome accessory complex	32	24	22.32	0.59637	1
GO:0031515	tRNA (m1A) methyltransferase complex	2	2	1.39	0.60000	1
GO:0005814	centriole	2	2	1.39	0.60009	1
GO:0000322	storage vacuole	17	12	11.86	0.60076	1
GO:0098553	lumenal side of endoplasmic reticulum me...	6	4	4.18	0.60178	1
GO:0034518	RNA cap binding complex	9	7	6.28	0.60211	1
GO:0090576	RNA polymerase III transcription regulat...	18	15	12.55	0.60253	1
GO:0005971	ribonucleoside-diphosphate reductase com...	2	2	1.39	0.60559	1
GO:0005854	nascent polypeptide-associated complex	5	4	3.49	0.61186	1
GO:0009346	citrate lyase complex	5	4	3.49	0.61186	1
GO:0000139	Golgi membrane	484	358	337.54	0.61259	1
GO:0035101	FACT complex	3	3	2.09	0.61315	1
GO:0030135	coated vesicle	136	105	94.85	0.61474	1
GO:0005956	protein kinase CK2 complex	5	4	3.49	0.61817	1
GO:0045282	plasma membrane succinate dehydrogenase ...	2	2	1.39	0.61840	1
GO:0045274	plasma membrane respiratory chain comple...	2	2	1.39	0.61840	1
GO:0022627	cytosolic small ribosomal subunit	108	75	75.32	0.62383	1
GO:0009515	granal stacked thylakoid	2	2	1.39	0.62424	1
GO:0031982	vesicle	705	522	491.67	0.62520	1
GO:0019908	nuclear cyclin-dependent protein kinase ...	2	2	1.39	0.62626	1
GO:0032389	MutLalpha complex	2	2	1.39	0.62661	1
GO:0032302	MutSbeta complex	2	2	1.39	0.62661	1
GO:0009840	chloroplastic endopeptidase Clp complex	8	7	5.58	0.62956	1
GO:0030124	AP-4 adaptor complex	4	4	2.79	0.63158	1
GO:0034693	U11/U12 snRNP	1	1	0.7	0.63291	1
GO:0030176	integral component of endoplasmic reticu...	75	50	52.31	0.63361	1
GO:0033061	DNA recombinase mediator complex	5	4	3.49	0.63389	1
GO:0046658	anchored component of plasma membrane	171	92	119.26	0.63613	1
GO:0045335	phagocytic vesicle	4	4	2.79	0.63636	1
GO:0070470	plasma membrane respirasome	6	5	4.18	0.63648	1
GO:0009501	amyloplast	14	11	9.76	0.63945	1
GO:0071013	catalytic step 2 spliceosome	56	40	39.05	0.64181	1
GO:0048226	Casparian strip	10	7	6.97	0.64409	1
GO:0097346	INO80-type complex	18	16	12.55	0.64522	1
GO:0000327	lytic vacuole within protein storage vac...	1	1	0.7	0.64706	1
GO:0005849	mRNA cleavage factor complex	16	12	11.16	0.64745	1
GO:0030093	chloroplast photosystem I	3	3	2.09	0.64800	1
GO:0061908	phagophore	4	3	2.79	0.64805	1
GO:0018995	host cellular component	4	3	2.79	0.64805	1
GO:1990752	microtubule end	4	3	2.79	0.64805	1
GO:1903293	phosphatase complex	33	23	23.01	0.65018	1
GO:0031233	intrinsic component of external side of ...	1	1	0.7	0.65031	1
GO:0033263	CORVET complex	6	5	4.18	0.65146	1
GO:0009505	plant-type cell wall	321	186	223.87	0.65157	1
GO:0001726	ruffle	2	2	1.39	0.65271	1
GO:0000220	vacuolar proton-transporting V-type ATPa...	4	3	2.79	0.65356	1
GO:0031597	cytosolic proteasome complex	10	8	6.97	0.65698	1
GO:0031901	early endosome membrane	15	11	10.46	0.65754	1
GO:0005845	mRNA cap binding complex	8	6	5.58	0.66092	1
GO:0071014	post-mRNA release spliceosomal complex	11	9	7.67	0.66143	1
GO:0005671	Ada2/Gcn5/Ada3 transcription activator c...	2	2	1.39	0.66234	1
GO:0030173	integral component of Golgi membrane	33	22	23.01	0.66382	1
GO:0043601	nuclear replisome	17	16	11.86	0.66502	1
GO:0009782	photosystem I antenna complex	1	1	0.7	0.66721	1
GO:0009511	plasmodesmatal endoplasmic reticulum	1	1	0.7	0.66816	1
GO:0000798	nuclear cohesin complex	2	2	1.39	0.66937	1
GO:0045334	clathrin-coated endocytic vesicle	3	3	2.09	0.66988	1
GO:0043541	UDP-N-acetylglucosamine transferase comp...	1	1	0.7	0.67168	1
GO:0016323	basolateral plasma membrane	3	3	2.09	0.67491	1
GO:0009925	basal plasma membrane	3	3	2.09	0.67491	1
GO:0098827	endoplasmic reticulum subcompartment	11	8	7.67	0.67532	1
GO:0032585	multivesicular body membrane	7	5	4.88	0.67542	1
GO:0070449	elongin complex	2	2	1.39	0.67589	1
GO:0071021	U2-type post-spliceosomal complex	2	2	1.39	0.67732	1
GO:0035145	exon-exon junction complex	5	4	3.49	0.67916	1
GO:0000784	nuclear chromosome, telomeric region	24	20	16.74	0.67969	1
GO:0005749	mitochondrial respiratory chain complex ...	11	5	7.67	0.68012	1
GO:0031253	cell projection membrane	2	2	1.39	0.68137	1
GO:0031303	integral component of endosome membrane	1	1	0.7	0.68156	1
GO:0005639	integral component of nuclear inner memb...	1	1	0.7	0.68156	1
GO:0071256	translocon complex	6	4	4.18	0.68200	1
GO:0071008	U2-type post-mRNA release spliceosomal c...	2	2	1.39	0.68353	1
GO:0036513	Derlin-1 retrotranslocation complex	11	7	7.67	0.68424	1
GO:0097550	transcription preinitiation complex	2	2	1.39	0.68460	1
GO:0030867	rough endoplasmic reticulum membrane	10	7	6.97	0.68473	1
GO:0071556	integral component of lumenal side of en...	6	4	4.18	0.68509	1
GO:0005686	U2 snRNP	34	21	23.71	0.68512	1
GO:0016591	RNA polymerase II, holoenzyme	72	57	50.21	0.68558	1
GO:0000780	condensed nuclear chromosome, centromeri...	9	7	6.28	0.68675	1
GO:0031229	intrinsic component of nuclear inner mem...	1	1	0.7	0.68750	1
GO:0043527	tRNA methyltransferase complex	5	4	3.49	0.68792	1
GO:0031304	intrinsic component of mitochondrial inn...	26	14	18.13	0.69206	1
GO:0009923	fatty acid elongase complex	1	1	0.7	0.69403	1
GO:0035619	root hair tip	7	7	4.88	0.69565	1
GO:0009705	plant-type vacuole membrane	128	91	89.27	0.69601	1
GO:0072357	PTW/PP1 phosphatase complex	1	1	0.7	0.69697	1
GO:0009510	plasmodesmatal desmotubule	1	1	0.7	0.69793	1
GO:0061645	endocytic patch	1	1	0.7	0.69793	1
GO:0009930	longitudinal side of cell surface	1	1	0.7	0.69793	1
GO:0044232	organelle membrane contact site	1	1	0.7	0.69793	1
GO:0044322	endoplasmic reticulum quality control co...	1	1	0.7	0.69793	1
GO:0042597	periplasmic space	1	1	0.7	0.69793	1
GO:0031302	intrinsic component of endosome membrane	1	1	0.7	0.70195	1
GO:0005680	anaphase-promoting complex	11	8	7.67	0.70253	1
GO:0000778	condensed nuclear chromosome kinetochore	8	6	5.58	0.70382	1
GO:0031261	DNA replication preinitiation complex	6	5	4.18	0.70702	1
GO:0009341	beta-galactosidase complex	1	1	0.7	0.71012	1
GO:0043033	isoamylase complex	1	1	0.7	0.71012	1
GO:0045254	pyruvate dehydrogenase complex	4	3	2.79	0.71184	1
GO:0032580	Golgi cisterna membrane	35	25	24.41	0.71205	1
GO:0010282	senescence-associated vacuole	1	1	0.7	0.71300	1
GO:0030127	COPII vesicle coat	19	16	13.25	0.71417	1
GO:0031436	BRCA1-BARD1 complex	1	1	0.7	0.71429	1
GO:0045244	succinate-CoA ligase complex (GDP-formin...	2	2	1.39	0.71429	1
GO:0043073	germ cell nucleus	5	4	3.49	0.71988	1
GO:1905348	endonuclease complex	14	10	9.76	0.72076	1
GO:0034448	EGO complex	1	1	0.7	0.72128	1
GO:0005797	Golgi medial cisterna	4	3	2.79	0.72286	1
GO:0036020	endolysosome membrane	1	1	0.7	0.72632	1
GO:0070772	PAS complex	1	1	0.7	0.72700	1
GO:0042644	chloroplast nucleoid	22	18	15.34	0.72980	1
GO:0043625	delta DNA polymerase complex	4	4	2.79	0.73016	1
GO:0030677	ribonuclease P complex	4	3	2.79	0.73115	1
GO:0005801	cis-Golgi network	14	10	9.76	0.73239	1
GO:0000326	protein storage vacuole	17	12	11.86	0.73267	1
GO:0010009	cytoplasmic side of endosome membrane	1	1	0.7	0.73301	1
GO:0031313	extrinsic component of endosome membrane	1	1	0.7	0.73367	1
GO:0000153	cytoplasmic ubiquitin ligase complex	1	1	0.7	0.73419	1
GO:0099568	cytoplasmic region	1	1	0.7	0.73462	1
GO:0030096	plasma membrane-derived thylakoid photos...	1	1	0.7	0.73472	1
GO:0034709	methylosome	1	1	0.7	0.73481	1
GO:0005682	U5 snRNP	20	12	13.95	0.73502	1
GO:0035550	urease complex	1	1	0.7	0.73583	1
GO:0010169	thioglucosidase complex	1	1	0.7	0.73583	1
GO:0042645	mitochondrial nucleoid	8	6	5.58	0.73592	1
GO:0009360	DNA polymerase III complex	5	5	3.49	0.73684	1
GO:0043291	RAVE complex	1	1	0.7	0.74006	1
GO:0030929	ADPG pyrophosphorylase complex	1	1	0.7	0.74006	1
GO:0033588	Elongator holoenzyme complex	7	5	4.88	0.74190	1
GO:0010170	glucose-1-phosphate adenylyltransferase ...	1	1	0.7	0.74295	1
GO:0031074	nucleocytoplasmic transport complex	1	1	0.7	0.74306	1
GO:0031616	spindle pole centrosome	1	1	0.7	0.74545	1
GO:0016035	zeta DNA polymerase complex	1	1	0.7	0.74629	1
GO:0005664	nuclear origin of replication recognitio...	6	5	4.18	0.74675	1
GO:0000814	ESCRT II complex	3	2	2.09	0.74769	1
GO:0070761	pre-snoRNP complex	1	1	0.7	0.74797	1
GO:0009349	riboflavin synthase complex	1	1	0.7	0.74872	1
GO:1904423	dehydrodolichyl diphosphate synthase com...	1	1	0.7	0.74872	1
GO:0030479	actin cortical patch	1	1	0.7	0.75000	1
GO:0005848	mRNA cleavage stimulating factor complex	1	1	0.7	0.75000	1
GO:0036449	microtubule minus-end	1	1	0.7	0.75000	1
GO:0090661	box H/ACA telomerase RNP complex	1	1	0.7	0.75000	1
GO:0000417	HIR complex	1	1	0.7	0.75051	1
GO:0070762	nuclear pore transmembrane ring	1	1	0.7	0.75051	1
GO:0045293	mRNA editing complex	1	1	0.7	0.75051	1
GO:0043235	receptor complex	1	1	0.7	0.75051	1
GO:0031511	Mis6-Sim4 complex	1	1	0.7	0.75051	1
GO:0019822	P4 peroxisome	1	1	0.7	0.75096	1
GO:0000939	condensed chromosome inner kinetochore	1	1	0.7	0.75102	1
GO:0035061	interchromatin granule	2	2	1.39	0.75111	1
GO:1990423	RZZ complex	1	1	0.7	0.75135	1
GO:0098576	lumenal side of membrane	6	4	4.18	0.75193	1
GO:0033557	Slx1-Slx4 complex	1	1	0.7	0.75235	1
GO:0008275	gamma-tubulin small complex	5	2	3.49	0.75253	1
GO:0005672	transcription factor TFIIA complex	4	3	2.79	0.75479	1
GO:0031422	RecQ family helicase-topoisomerase III c...	1	1	0.7	0.75580	1
GO:0034455	t-UTP complex	1	1	0.7	0.75749	1
GO:0044613	nuclear pore central transport channel	7	5	4.88	0.75764	1
GO:0010005	cortical microtubule, transverse to long...	14	13	9.76	0.75926	1
GO:0005770	late endosome	104	79	72.53	0.75973	1
GO:0005759	mitochondrial matrix	165	116	115.07	0.76225	1
GO:0005687	U4 snRNP	12	7	8.37	0.76437	1
GO:0010007	magnesium chelatase complex	4	3	2.79	0.76544	1
GO:0071004	U2-type prespliceosome	28	23	19.53	0.76561	1
GO:0031897	Tic complex	3	2	2.09	0.76665	1
GO:0005835	fatty acid synthase complex	1	1	0.7	0.76843	1
GO:0099078	BORC complex	1	1	0.7	0.76843	1
GO:0000808	origin recognition complex	7	5	4.88	0.76853	1
GO:0010168	ER body	10	7	6.97	0.76860	1
GO:0080085	signal recognition particle, chloroplast...	1	1	0.7	0.76923	1
GO:0072588	box H/ACA RNP complex	5	3	3.49	0.76996	1
GO:0031010	ISWI-type complex	2	2	1.39	0.77000	1
GO:0036019	endolysosome	1	1	0.7	0.77033	1
GO:0005721	pericentric heterochromatin	2	2	1.39	0.77063	1
GO:0031499	TRAMP complex	1	1	0.7	0.77200	1
GO:0032807	DNA ligase IV complex	1	1	0.7	0.77200	1
GO:0036396	RNA N6-methyladenosine methyltransferase...	1	1	0.7	0.77419	1
GO:0035657	eRF1 methyltransferase complex	1	1	0.7	0.77419	1
GO:1902503	adenylyltransferase complex	1	1	0.7	0.77451	1
GO:0016592	mediator complex	50	36	34.87	0.77451	1
GO:0005818	aster	1	1	0.7	0.77454	1
GO:0010598	NAD(P)H dehydrogenase complex (plastoqui...	13	9	9.07	0.77578	1
GO:0098589	membrane region	3	2	2.09	0.77673	1
GO:0005796	Golgi lumen	1	1	0.7	0.77750	1
GO:0030131	clathrin adaptor complex	13	12	9.07	0.77778	1
GO:0034515	proteasome storage granule	5	4	3.49	0.77778	1
GO:0000928	gamma-tubulin small complex, spindle pol...	2	1	1.39	0.77778	1
GO:0005731	nucleolus organizer region	2	2	1.39	0.77778	1
GO:0044732	mitotic spindle pole body	2	1	1.39	0.77778	1
GO:0031510	SUMO activating enzyme complex	1	1	0.7	0.77885	1
GO:0030075	bacterial thylakoid	1	1	0.7	0.77997	1
GO:0009551	secondary plasmodesma	1	1	0.7	0.78189	1
GO:0009516	leucoplast	1	1	0.7	0.78317	1
GO:0009537	proplastid	1	1	0.7	0.78317	1
GO:0070382	exocytic vesicle	2	2	1.39	0.78530	1
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	1	1	0.7	0.78571	1
GO:0001401	SAM complex	1	1	0.7	0.78571	1
GO:0030669	clathrin-coated endocytic vesicle membra...	2	2	1.39	0.78632	1
GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	5	4	3.49	0.78660	1
GO:0010368	chloroplast isoamylase complex	1	1	0.7	0.78712	1
GO:0033281	TAT protein transport complex	3	3	2.09	0.79137	1
GO:0048556	microsporocyte nucleus	1	1	0.7	0.79153	1
GO:0048353	primary endosperm nucleus	1	1	0.7	0.79153	1
GO:0033065	Rad51C-XRCC3 complex	1	1	0.7	0.79153	1
GO:0090730	Las1 complex	1	1	0.7	0.79438	1
GO:0008541	proteasome regulatory particle, lid subc...	13	9	9.07	0.79567	1
GO:0046861	glyoxysomal membrane	4	3	2.79	0.79589	1
GO:0000306	extrinsic component of vacuolar membrane	6	4	4.18	0.79590	1
GO:0000172	ribonuclease MRP complex	3	2	2.09	0.79610	1
GO:0045025	mitochondrial degradosome	2	1	1.39	0.79624	1
GO:0032777	Piccolo NuA4 histone acetyltransferase c...	3	3	2.09	0.80000	1
GO:1990429	peroxisomal importomer complex	3	3	2.09	0.80000	1
GO:0098533	ATPase dependent transmembrane transport...	2	2	1.39	0.80000	1
GO:0097431	mitotic spindle pole	2	2	1.39	0.80049	1
GO:0098562	cytoplasmic side of membrane	30	24	20.92	0.80226	1
GO:0005685	U1 snRNP	24	14	16.74	0.80500	1
GO:0035452	extrinsic component of plastid membrane	1	1	0.7	0.80592	1
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	4	3	2.79	0.80611	1
GO:0035448	extrinsic component of thylakoid membran...	1	1	0.7	0.80626	1
GO:0032044	DSIF complex	5	4	3.49	0.80632	1
GO:0046862	chromoplast membrane	1	1	0.7	0.80634	1
GO:0033097	amyloplast membrane	1	1	0.7	0.80634	1
GO:0035102	PRC1 complex	4	3	2.79	0.80855	1
GO:0005688	U6 snRNP	9	5	6.28	0.81150	1
GO:0000974	Prp19 complex	16	11	11.16	0.81225	1
GO:0034045	phagophore assembly site membrane	13	9	9.07	0.81370	1
GO:0005850	eukaryotic translation initiation factor...	6	4	4.18	0.81459	1
GO:0031970	organelle envelope lumen	30	22	20.92	0.81488	1
GO:0071541	eukaryotic translation initiation factor...	4	4	2.79	0.81818	1
